Cuenta,Código QR,OLT,FSP,Latitud,Longitud,Ubicacion,Puerto N2,Estatus  
0113782010,TP457283,SAN_PEDRO_ATZOMPA_DF,0/1/5,19.667675,-99.001206,Poste,4,ACTIVA
0113784047,TP533377,SAN_PEDRO_ATZOMPA_DF,0/6/0,19.677637,-98.998391,Poste,5,ACTIVA
0113784645,TP582595,AZCATEPEC_DF,0/2/10,19.714038,-98.969891,Poste,3,ACTIVA
0113785179,TP583023,HEROES_TECAMAC_DF,0/6/2,19.620512,-99.034747,Poste,1,ACTIVA
0113786437,TP457138,ESPUELAS_DF,0/3/2,19.673032,-99.013462,Poste,2,ACTIVA
0113787114,TP95681,AZCATEPEC_DF,0/4/6,19.726122,-98.968541,Poste,14,ACTIVA
0113787659,TP884841,EMBAJADA_DF,0/3/3,19.646812,-98.998547,Poste,3,ACTIVA
0113787682,TP582589,AZCATEPEC_DF,0/2/11,19.713213,-98.965859,Poste,9,ACTIVA
0113788813,TP584614,CHICONAUTLA_DF,0/3/9,19.617163,-99.019922,Poste,14,ACTIVA
0113789638,TP791365,EMBAJADA_DF,0/2/9,19.647562,-98.985078,Poste,7,ACTIVA
0113790057,TP644699,SAN_PEDRO_ATZOMPA_DF,0/5/9,19.679863,-98.982047,Poste,3,ACTIVA
0113791067,TP618461,HEROES_TECAMAC_DF,0/3/6,19.614021,-99.03549,Poste,14,INACTIVA
0113793371,TP647653,ESPUELAS_DF,0/4/7,19.680437,-99.025391,Poste,7,ACTIVA
0113798431,TP631774,AZCATEPEC_DF,0/7/1,19.673537,-98.959172,Poste,5,ACTIVA
0113801690,TP647532,ESPUELAS_DF,0/11/11,19.651713,-99.041172,Edificio,1,INACTIVA
0113802947,TP647942,AZCATEPEC_DF,0/7/2,19.678113,-98.960859,Poste,8,ACTIVA
0113803659,TP632282,HEROES_TECAMAC_DF,0/7/13,19.630967,-99.033732,Poste,2,ACTIVA
0113804569,TP791994,EMBAJADA_DF,0/1/6,19.638137,-98.987722,Poste,3,ACTIVA
0113805779,TP584871,CHICONAUTLA_DF,0/1/6,19.644613,-99.013641,Poste,8,ACTIVA
0113806675,TP647826,AZCATEPEC_DF,0/7/3,19.683511,-98.959251,Poste,1,ACTIVA
0113808628,TP791515,HEROES_TECAMAC_DF,0/14/9,19.635162,-99.046547,Edificio,15,ACTIVA
0113809712,TP884413,EMBAJADA_DF,0/2/5,19.642885,-98.988353,Poste,5,ACTIVA
0113809759,TP884495,AZCATEPEC_DF,0/4/2,19.733042,-98.96991,Edificio,2,ACTIVA
0113810415,TP791292,EMBAJADA_DF,0/3/9,19.645687,-98.991016,Poste,5,ACTIVA
0113813186,TP582780,ESPUELAS_DF,0/6/8,19.645763,-99.040578,Poste,7,ACTIVA
0113813931,TP792571,SAN_CRISTOBAL_DF,0/11/13,19.623388,-99.079578,Poste,7,ACTIVA
0113815044,TP649061,EMBAJADA_DF,0/2/7,19.644112,-98.988672,Poste,4,ACTIVA
0113815482,TP884458,HEROES_TECAMAC_DF,0/11/11,19.634171,-99.042437,Edificio,6,ACTIVA
0113816127,TP632220,HEROES_TECAMAC_DF,0/14/12,19.610538,-99.037172,Poste,1,ACTIVA
0113817048,TP445154,ESPUELAS_DF,0/11/3,19.679013,-99.035547,Poste,1,ACTIVA
0113817683,TP457022,AZCATEPEC_DF,0/1/0,19.687787,-98.977703,Poste,11,ACTIVA
0113819670,TP415690,CHICONAUTLA_DF,0/2/0,19.628813,-99.015359,Poste,4,ACTIVA
0113822732,TP648963,HEROES_TECAMAC_2_DF,0/1/2,19.637207,-99.032252,Poste,15,ACTIVA
0113823940,TP647940,AZCATEPEC_DF,0/7/4,19.674862,-98.957547,Poste,3,ACTIVA
0113825034,TP445103,ESPUELAS_DF,0/3/10,19.660537,-99.009696,Poste,3,ACTIVA
0113825770,TP457349,SAN_PEDRO_ATZOMPA_DF,0/2/5,19.683829,-98.983474,Poste,8,ACTIVA
0113825838,TP79612,CARRETERA_85_DF,0/1/2,19.63989,-99.025581,Poste,1,ACTIVA
0113826122,TP79612,CARRETERA_85_DF,0/1/2,19.63989,-99.025581,Poste,2,ACTIVA
0113830439,TP582670,ESPUELAS_DF,0/6/8,19.644959,-99.041826,Poste,4,ACTIVA
0113830619,TP445048,AZCATEPEC_DF,0/4/4,19.734338,-98.970766,Poste,3,ACTIVA
0113831321,TP791206,EMBAJADA_DF,0/6/11,19.625863,-98.983234,Poste,5,ACTIVA
0113834452,TP582906,AZCATEPEC_DF,0/7/6,19.670663,-98.960172,Poste,6,ACTIVA
0113836923,TP584803,CHICONAUTLA_DF,0/5/2,19.621228,-99.013698,Poste,3,ACTIVA
0113837726,TP87704,CARRETERA_85_DF,0/1/7,19.640963,-99.025484,Subterráneo,1,ACTIVA
0113838930,TP792785,SAN_CRISTOBAL_DF,0/11/10,19.618162,-99.055922,Poste,4,ACTIVA
0113839455,TP445125,SAN_PEDRO_ATZOMPA_DF,0/1/5,19.66806,-98.999814,Poste,3,ACTIVA
0113839760,TP647478,ESPUELAS_DF,0/6/3,19.649062,-99.007203,Poste,5,ACTIVA
0113840265,TP532645,SAN_PEDRO_ATZOMPA_DF,0/5/11,19.678813,-98.979234,Poste,3,ACTIVA
0113840556,TP791601,EMBAJADA_DF,0/4/11,19.652275,-98.994336,Poste,7,ACTIVA
0113840721,TP647889,AZCATEPEC_DF,0/7/0,19.675937,-98.963609,Poste,1,ACTIVA
0113842637,TP791183,EMBAJADA_DF,0/4/14,19.655837,-98.995235,Poste,2,ACTIVA
0113843649,TP839013,AZCATEPEC_DF,0/4/1,19.732437,-98.970297,Edificio,5,ACTIVA
0113844351,TP884413,EMBAJADA_DF,0/2/5,19.642885,-98.988353,Poste,6,ACTIVA
0113844746,TP651248,SAN_CRISTOBAL_2_DF,0/1/13,19.605675,-99.067167,Poste,16,ACTIVA
0113845436,TP583447,CHICONAUTLA_DF,0/2/11,19.639508,-99.017328,Poste,4,ACTIVA
0113849862,TP583387,HEROES_TECAMAC_DF,0/5/14,19.623066,-99.033168,Poste,16,ACTIVA
0113851145,TP583062,HEROES_TECAMAC_DF,0/14/11,19.629098,-99.043914,Poste,2,ACTIVA
0113851252,TP426639,CHICONAUTLA_DF,0/11/7,19.632037,-99.017672,Poste,5,ACTIVA
0113851548,TP631777,AZCATEPEC_DF,0/7/1,19.672912,-98.960922,Poste,4,ACTIVA
0113854504,TP582823,AZCATEPEC_DF,0/1/3,19.691119,-98.974687,Poste,7,ACTIVA
0113854672,TP791679,EMBAJADA_DF,0/3/12,19.641487,-98.994203,Poste,13,ACTIVA
0113855077,TP648821,HEROES_TECAMAC_DF,0/17/8,19.619294,-99.034177,Poste,6,ACTIVA
0113855470,TP791506,HEROES_TECAMAC_DF,0/14/10,19.633788,-99.046734,Edificio,10,ACTIVA
0113857720,TP457205,ESPUELAS_DF,0/1/0,19.674713,-99.023953,Poste,6,ACTIVA
0113857881,TP884294,SAN_CRISTOBAL_2_DF,0/3/1,19.615045,-99.070668,Poste,4,ACTIVA
0113857906,TP652078,SAN_CRISTOBAL_DF,0/13/4,19.619412,-99.077547,Poste,13,ACTIVA
0113859314,TP631777,AZCATEPEC_DF,0/7/1,19.672912,-98.960922,Poste,3,ACTIVA
0113859382,TP791334,EMBAJADA_DF,0/5/9,19.625813,-98.994453,Poste,8,ACTIVA
0113860311,TP647767,AZCATEPEC_DF,0/2/9,19.711912,-98.970078,Poste,9,ACTIVA
0113860815,TP791680,EMBAJADA_DF,0/3/12,19.640037,-98.994734,Poste,3,ACTIVA
0113860989,TP794047,SAN_CRISTOBAL_2_DF,0/2/0,19.605849,-99.062119,Poste,9,ACTIVA
0113861281,TP415926,CHICONAUTLA_DF,0/11/1,19.625137,-99.012765,Poste,7,ACTIVA
0113861429,TP426641,CHICONAUTLA_DF,0/5/13,19.639372,-99.014808,Poste,15,INACTIVA
0113861651,TP415698,CHICONAUTLA_DF,0/8/12,19.628337,-99.011547,Poste,2,ACTIVA
0113863384,TP884023,HEROES_TECAMAC_DF,0/14/15,19.640063,-99.023359,Edificio,12,ACTIVA
0113863828,TP791134,EMBAJADA_DF,0/4/11,19.651713,-98.992922,Poste,8,ACTIVA
0113864348,TP652844,SAN_CRISTOBAL_DF,0/7/12,19.625213,-99.053922,Poste,12,ACTIVA
0113864751,TP426774,CHICONAUTLA_DF,0/4/12,19.623338,-99.005391,Poste,3,ACTIVA
0113865269,TP631777,AZCATEPEC_DF,0/7/1,19.672912,-98.960922,Poste,8,ACTIVA
0113865294,TP967495,AZCATEPEC_DF,0/7/10,19.677188,-98.964604,Poste,9,ACTIVA
0113865530,TP79511,CARRETERA_85_DF,0/1/4,19.640933,-99.024588,Poste,1,ACTIVA
0113866858,TP457349,SAN_PEDRO_ATZOMPA_DF,0/2/5,19.683829,-98.983474,Poste,10,INACTIVA
0113867915,TP647943,AZCATEPEC_DF,0/7/2,19.676062,-98.962672,Poste,2,ACTIVA
0113868465,TP791342,EMBAJADA_DF,0/4/5,19.633738,-98.999297,Poste,5,ACTIVA
0113868638,TP584551,HEROES_TECAMAC_DF,0/16/2,19.629321,-99.026211,Poste,14,ACTIVA
0113869461,TP791349,EMBAJADA_DF,0/1/14,19.638687,-98.979734,Poste,5,ACTIVA
0113871114,TP884160,EMBAJADA_DF,0/5/8,19.629288,-98.992797,Poste,13,ACTIVA
0113871910,TP791754,EMBAJADA_DF,0/3/14,19.639363,-98.993891,Poste,5,ACTIVA
0113873214,TP791275,EMBAJADA_DF,0/1/6,19.639862,-98.986328,Poste,12,ACTIVA
0113873893,TP416118,SAN_PEDRO_ATZOMPA_DF,0/3/9,19.684477,-99.021732,Poste,15,ACTIVA
0113874452,TP791290,CHICONAUTLA_DF,0/3/11,19.616361,-99.018014,Poste,1,ACTIVA
0113874745,TP884038,EMBAJADA_DF,0/6/15,19.623312,-98.983422,Poste,2,ACTIVA
0113875908,TP583189,HEROES_TECAMAC_DF,0/2/12,19.62444,-99.040017,Poste,8,ACTIVA
0113876448,TP584951,CHICONAUTLA_DF,0/15/12,19.620563,-99.012391,Poste,4,ACTIVA
0113878191,TP791026,EMBAJADA_DF,0/4/4,19.630225,-98.994237,Poste,10,ACTIVA
0113879493,TP444854,ESPUELAS_DF,0/7/2,19.648863,-99.039266,Poste,10,INACTIVA
0113879809,TP791583,HEROES_TECAMAC_DF,0/15/2,19.625232,-99.043626,Poste,3,ACTIVA
0113880605,TP647809,ESPUELAS_DF,0/6/13,19.6576,-99.038768,Poste,14,ACTIVA
0113881094,TP792168,SAN_CRISTOBAL_2_DF,0/2/12,19.617537,-99.073766,Poste,4,ACTIVA
0113882655,TP1567914,AZCATEPEC_DF,0/4/7,19.727239,-98.966766,Poste,2,ACTIVA
0113882785,TP648036,HEROES_TECAMAC_DF,0/14/0,19.638737,-99.024797,Poste,3,ACTIVA
0113883691,TP583836,HEROES_TECAMAC_DF,0/8/5,19.624837,-99.03427,Poste,6,ACTIVA
0113884302,TP631774,AZCATEPEC_DF,0/7/1,19.673537,-98.959172,Poste,4,ACTIVA
0113886668,TP791257,EMBAJADA_DF,0/1/4,19.637212,-98.981922,Poste,3,ACTIVA
0113890080,TP464643,SAN_CRISTOBAL_DF,0/12/1,19.637005,-99.082194,Poste,8,ACTIVA
0113890563,TP631769,SAN_PEDRO_ATZOMPA_DF,0/4/2,19.686175,-99.016412,Poste,3,ACTIVA
0113891132,TP791571,HEROES_TECAMAC_DF,0/5/2,19.622138,-99.040141,Poste,2,ACTIVA
0113891305,TP791707,EMBAJADA_DF,0/4/9,19.647262,-98.994953,Poste,1,ACTIVA
0113893807,TP791400,EMBAJADA_DF,0/5/10,19.623437,-98.995047,Poste,1,ACTIVA
0113896111,TP651246,SAN_CRISTOBAL_DF,0/14/8,19.613233,-99.069991,Poste,8,INACTIVA
0113897306,TP648955,HEROES_TECAMAC_2_DF,0/1/15,19.636362,-99.024609,Poste,2,ACTIVA
0113901447,TP644537,EMBAJADA_DF,0/8/11,19.627131,-98.988694,Poste,3,INACTIVA
0113901975,TP584226,HEROES_TECAMAC_DF,0/1/10,19.623388,-99.030109,Poste,11,ACTIVA
0113902021,TP632288,HEROES_TECAMAC_DF,0/2/14,19.629879,-99.03632,Poste,6,ACTIVA
0113902094,TP532819,AZCATEPEC_DF,0/2/5,19.692912,-98.984141,Poste,4,ACTIVA
0113903838,TP652729,SAN_CRISTOBAL_DF,0/4/15,19.623437,-99.053578,Poste,5,ACTIVA
0113905726,TP582591,AZCATEPEC_DF,0/2/11,19.710063,-98.966922,Poste,16,ACTIVA
0113909657,TP584081,HEROES_TECAMAC_DF,0/3/8,19.611137,-99.035016,Poste,13,ACTIVA
0113910291,TP582835,AZCATEPEC_DF,0/2/0,19.6981,-98.9771,Poste,5,ACTIVA
0113912405,TP647626,AZCATEPEC_DF,0/1/1,19.686267,-98.973228,Poste,2,ACTIVA
0113915983,TP648066,HEROES_TECAMAC_2_DF,0/1/6,19.638514,-99.026328,Poste,10,ACTIVA
0113919160,TP791050,EMBAJADA_DF,0/3/1,19.642538,-98.998078,Poste,14,ACTIVA
0113919997,TP632371,HEROES_TECAMAC_DF,0/15/4,19.630613,-99.040265,Poste,12,ACTIVA
0113922459,TP415794,CHICONAUTLA_DF,0/3/1,19.627187,-99.018319,Poste,14,INACTIVA
0113923630,TP583231,HEROES_TECAMAC_DF,0/6/8,19.626047,-99.038225,Poste,14,ACTIVA
0113923881,TP885407,SAN_CRISTOBAL_DF,0/15/8,19.632812,-99.052141,Poste,4,ACTIVA
0113925129,TP884149,CARRETERA_85_DF,0/1/8,19.640713,-99.026234,Subterráneo,2,ACTIVA
0113925412,TP582826,AZCATEPEC_DF,0/2/1,19.697787,-98.975422,Poste,2,ACTIVA
0113926365,TP792602,SAN_CRISTOBAL_DF,0/5/2,19.614462,-99.046859,Poste,7,ACTIVA
0113926391,TP457094,SAN_PEDRO_ATZOMPA_DF,0/1/0,19.671185,-99.003485,Poste,1,ACTIVA
0113929304,TP792232,SAN_CRISTOBAL_2_DF,0/2/15,19.615288,-99.073328,Poste,1,ACTIVA
0113929342,TP647944,AZCATEPEC_DF,0/7/2,19.676133,-98.961287,Poste,7,ACTIVA
0113929793,TP652697,SAN_CRISTOBAL_DF,0/4/7,19.623162,-99.058953,Poste,10,ACTIVA
0113930049,TP444957,SAN_PEDRO_ATZOMPA_DF,0/6/13,19.681489,-98.98047,Edificio,3,ACTIVA
0113930818,TP791633,EMBAJADA_DF,0/2/1,19.642563,-98.982687,Poste,6,ACTIVA
0113932644,TP791323,EMBAJADA_DF,0/1/7,19.635437,-98.984047,Poste,10,ACTIVA
0113937828,TP652279,SAN_CRISTOBAL_2_DF,0/2/3,19.608913,-99.062609,Poste,15,ACTIVA
0113939257,TP582855,AZCATEPEC_DF,0/1/4,19.688088,-98.973828,Poste,6,ACTIVA
0113940718,TP631631,AZCATEPEC_DF,0/1/8,19.688368,-98.965554,Poste,6,ACTIVA
0113941029,TP79967,CARRETERA_85_DF,0/1/3,19.640214,-99.024615,Poste,1,ACTIVA
0113942549,TP884105,HEROES_TECAMAC_DF,0/11/11,19.63384,-99.042297,Edificio,14,ACTIVA
0113944326,TP885018,CARRETERA_85_DF,0/1/5,19.641538,-99.024203,Subterráneo,1,ACTIVA
0113944605,TP80019,EMBAJADA_DF,0/5/13,19.628579,-98.997917,Poste,1,ACTIVA
0113947261,TP87704,CARRETERA_85_DF,0/1/7,19.640963,-99.025484,Subterráneo,2,ACTIVA
0113948137,TP415929,CHICONAUTLA_DF,0/3/6,19.624487,-99.014234,Poste,11,ACTIVA
0113949550,TP791681,EMBAJADA_DF,0/3/12,19.640688,-98.994187,Poste,5,ACTIVA
0113950878,TP80007,EMBAJADA_DF,0/5/11,19.625537,-98.998016,Poste,1,ACTIVA
0113950902,TP644693,SAN_PEDRO_ATZOMPA_DF,0/5/10,19.679512,-98.981703,Poste,3,ACTIVA
0113955745,TP583176,HEROES_TECAMAC_DF,0/2/0,19.620687,-99.039234,Poste,7,ACTIVA
0113957707,TP644635,ESPUELAS_DF,0/6/15,19.663113,-99.034141,Poste,3,ACTIVA
0113957903,TP444934,AZCATEPEC_DF,0/3/3,19.721338,-98.978766,Poste,15,ACTIVA
0113959574,TP578425,SAN_CRISTOBAL_DF,0/2/12,19.634838,-99.082078,Poste,10,ACTIVA
0113961954,TP791615,EMBAJADA_DF,0/2/14,19.640599,-98.998577,Poste,11,ACTIVA
0113962238,TP78841,CHICONAUTLA_DF,0/8/1,19.624187,-99.011453,Poste,7,ACTIVA
0113962458,TP426602,CHICONAUTLA_DF,0/11/5,19.618913,-99.015234,Poste,10,ACTIVA
0113966224,TP652697,SAN_CRISTOBAL_DF,0/4/7,19.623162,-99.058953,Poste,14,ACTIVA
0113966232,TP582906,AZCATEPEC_DF,0/7/6,19.670663,-98.960172,Poste,1,ACTIVA
0113966851,TP632248,HEROES_TECAMAC_DF,0/12/5,19.639938,-99.041234,Poste,6,ACTIVA
0113967518,TP582595,AZCATEPEC_DF,0/2/10,19.714038,-98.969891,Poste,6,ACTIVA
0113967872,TP647838,AZCATEPEC_DF,0/2/9,19.710794,-98.969777,Poste,4,ACTIVA
0113968168,TP652078,SAN_CRISTOBAL_DF,0/13/4,19.619412,-99.077547,Poste,7,ACTIVA
0113968335,TP644701,SAN_PEDRO_ATZOMPA_DF,0/5/0,19.681612,-98.982172,Poste,4,ACTIVA
0113969976,TP583458,CHICONAUTLA_DF,0/1/4,19.64184,-99.015795,Poste,2,ACTIVA
0113970748,TP582306,AZCATEPEC_DF,0/1/6,19.687162,-98.966515,Poste,9,ACTIVA
0113972865,TP649130,HEROES_TECAMAC_DF,0/4/12,19.626679,-99.034894,Poste,8,ACTIVA
0113974229,TP652281,SAN_CRISTOBAL_2_DF,0/2/6,19.610388,-99.063297,Poste,9,ACTIVA
0113974256,TP792963,SAN_CRISTOBAL_2_DF,0/1/14,19.604312,-99.065609,Poste,12,ACTIVA
0113976482,TP647699,SAN_PEDRO_ATZOMPA_DF,0/2/12,19.6707,-99.004939,Poste,1,ACTIVA
0113981253,TP1567970,AZCATEPEC_DF,0/4/5,19.726315,-98.96801,Poste,3,ACTIVA
0113982465,TP646199,EMBAJADA_DF,0/1/5,19.637163,-98.985516,Poste,12,ACTIVA
0113984042,TP457270,ESPUELAS_DF,0/2/8,19.675024,-99.03549,Poste,16,ACTIVA
0113984672,TP647942,AZCATEPEC_DF,0/7/2,19.678113,-98.960859,Poste,9,ACTIVA
0113985061,TP791086,EMBAJADA_DF,0/3/2,19.644563,-98.998922,Poste,6,ACTIVA
0113985103,TP582780,ESPUELAS_DF,0/6/8,19.645763,-99.040578,Poste,9,INACTIVA
0113987531,TP791135,HEROES_TECAMAC_DF,0/6/14,19.633038,-99.045172,Edificio,1,ACTIVA
0113987940,TP791339,EMBAJADA_DF,0/4/6,19.636121,-98.998508,Poste,2,ACTIVA
0113988648,TP631757,AZCATEPEC_DF,0/1/2,19.693989,-98.975289,Poste,4,ACTIVA
0113988671,TP791198,EMBAJADA_DF,0/5/10,19.624888,-98.996453,Poste,1,ACTIVA
0113988789,TP795432,AZCATEPEC_DF,0/3/8,19.683262,-98.973328,Poste,4,ACTIVA
0113989439,TP792413,SAN_CRISTOBAL_DF,0/13/4,19.619912,-99.078734,Poste,10,ACTIVA
0113989768,TP584633,CHICONAUTLA_DF,0/4/12,19.619889,-99.008861,Poste,3,ACTIVA
0113990052,TP649121,HEROES_TECAMAC_DF,0/4/8,19.621112,-99.03861,Poste,11,ACTIVA
0113992083,TP583037,HEROES_TECAMAC_DF,0/8/8,19.621762,-99.031547,Poste,2,ACTIVA
0113993952,TP149243,ESPUELAS_DF,0/11/5,19.677412,-99.039453,Poste,2,ACTIVA
0113994165,TP792272,SAN_CRISTOBAL_2_DF,0/2/12,19.616263,-99.074922,Poste,9,ACTIVA
0113997399,TP532564,ESPUELAS_DF,0/3/10,19.659762,-99.008203,Poste,2,ACTIVA
0113999031,TP792245,SAN_CRISTOBAL_2_DF,0/2/8,19.613843,-99.064473,Poste,7,ACTIVA
0113999469,TP584549,HEROES_TECAMAC_DF,0/6/15,19.629552,-99.025795,Poste,5,INACTIVA
0113999988,TP652308,SAN_CRISTOBAL_DF,0/6/3,19.621312,-99.050547,Poste,15,INACTIVA
0114000422,TP631784,ESPUELAS_DF,0/7/8,19.657888,-99.039141,Poste,11,ACTIVA
0114000687,TP578428,SAN_CRISTOBAL_DF,0/2/12,19.636687,-99.080922,Poste,10,ACTIVA
0114000989,TP584854,CHICONAUTLA_DF,0/5/8,19.620187,-99.026393,Poste,4,ACTIVA
0114001006,TP791783,EMBAJADA_DF,0/5/4,19.662401,-98.998525,Poste,5,ACTIVA
0114003311,TP618480,HEROES_TECAMAC_DF,0/12/13,19.640413,-99.051453,Poste,9,INACTIVA
0114005133,TP791113,EMBAJADA_DF,0/3/4,19.64815,-98.997927,Poste,8,ACTIVA
0114005499,TP791144,HEROES_TECAMAC_DF,0/6/12,19.633387,-99.044016,Edificio,13,ACTIVA
0114006266,TP582910,AZCATEPEC_DF,0/7/0,19.675312,-98.964672,Poste,2,INACTIVA
0114006901,TP579696,SAN_CRISTOBAL_DF,0/4/13,19.622859,-99.056075,Poste,2,ACTIVA
0114007161,TP416090,ESPUELAS_DF,0/3/1,19.675487,-99.014576,Poste,7,ACTIVA
0114008693,TP583397,HEROES_TECAMAC_DF,0/1/9,19.623862,-99.034953,Poste,4,ACTIVA
0114008834,TP537354,SAN_CRISTOBAL_DF,0/11/7,19.632962,-99.073891,Poste,8,ACTIVA
0114008967,TP647826,AZCATEPEC_DF,0/7/3,19.683511,-98.959251,Poste,4,ACTIVA
0114009407,TP618578,HEROES_TECAMAC_DF,0/8/0,19.632278,-99.024866,Poste,10,INACTIVA
0114009567,TP631678,AZCATEPEC_DF,0/2/14,19.721188,-98.971313,Poste,10,ACTIVA
0114009714,TP618501,HEROES_TECAMAC_DF,0/12/7,19.638361,-99.042516,Poste,15,ACTIVA
0114009966,TP651492,SAN_CRISTOBAL_DF,0/1/1,19.621488,-99.068016,Poste,5,ACTIVA
0114010216,TP647595,AZCATEPEC_DF,0/6/8,19.721014,-98.958984,Edificio,2,ACTIVA
0114011266,TP647889,AZCATEPEC_DF,0/7/0,19.675937,-98.963609,Poste,4,ACTIVA
0114011683,TP791611,EMBAJADA_DF,0/2/14,19.641787,-98.999359,Poste,4,ACTIVA
0114012292,TP794251,SAN_CRISTOBAL_2_DF,0/2/9,19.609029,-99.075794,Poste,1,ACTIVA
0114012748,TP532913,AZCATEPEC_DF,0/7/5,19.671162,-98.954047,Poste,4,ACTIVA
0114013211,TP644613,SAN_PEDRO_ATZOMPA_DF,0/1/13,19.680113,-98.989922,Poste,15,ACTIVA
0114013225,TP578224,SAN_CRISTOBAL_DF,0/5/8,19.632697,-99.079875,Poste,7,ACTIVA
0114013736,TP791327,EMBAJADA_DF,0/1/7,19.635907,-98.986387,Poste,8,ACTIVA
0114014106,TP583069,HEROES_TECAMAC_DF,0/5/11,19.62823,-99.043457,Poste,7,ACTIVA
0114014259,TP415651,CHICONAUTLA_DF,0/15/2,19.637888,-99.013453,Poste,1,ACTIVA
0114015194,TP791743,EMBAJADA_DF,0/2/6,19.642882,-98.989353,Poste,3,ACTIVA
0114015939,TP631772,AZCATEPEC_DF,0/7/0,19.673837,-98.961891,Poste,3,ACTIVA
0114022738,TP794964,SAN_CRISTOBAL_DF,0/2/9,19.620152,-99.069973,Poste,3,INACTIVA
0114024010,TP791013,EMBAJADA_DF,0/4/5,19.630415,-98.996488,Poste,7,ACTIVA
0114024041,TP79685,CARRETERA_85_DF,0/1/0,19.639059,-99.026701,Poste,1,ACTIVA
0114024413,TP457172,SAN_PEDRO_ATZOMPA_DF,0/2/9,19.680537,-98.982797,Poste,6,ACTIVA
0114025188,TP647626,AZCATEPEC_DF,0/1/1,19.686267,-98.973228,Poste,4,ACTIVA
0114025577,TP649060,EMBAJADA_DF,0/2/5,19.642313,-98.989313,Poste,5,ACTIVA
0114026357,TP87704,CARRETERA_85_DF,0/1/7,19.640963,-99.025484,Subterráneo,3,ACTIVA
0114026644,TP791000,EMBAJADA_DF,0/3/13,19.641988,-98.993047,Poste,4,ACTIVA
0114027793,TP457106,SAN_PEDRO_ATZOMPA_DF,0/3/10,19.677736,-99.001567,Poste,3,ACTIVA
0114028070,TP583044,HEROES_TECAMAC_DF,0/1/14,19.61971,-99.036591,Poste,1,ACTIVA
0114028083,TP791207,EMBAJADA_DF,0/2/15,19.639513,-98.996109,Poste,2,ACTIVA
0114028175,TP584705,CHICONAUTLA_DF,0/3/10,19.618987,-99.018984,Poste,10,ACTIVA
0114029887,TP582598,AZCATEPEC_DF,0/1/14,19.679262,-98.966297,Poste,11,ACTIVA
0114030667,TP582969,ESPUELAS_DF,0/7/3,19.661412,-99.038172,Poste,13,ACTIVA
0114031709,TP647813,ESPUELAS_DF,0/6/7,19.657588,-99.037203,Poste,6,ACTIVA
0114032151,TP79577,ESPUELAS_DF,0/5/10,19.669889,-99.029016,Poste,13,ACTIVA
0114032410,TP791946,EMBAJADA_DF,0/2/11,19.646831,-98.989776,Poste,3,ACTIVA
0114033758,TP582623,AZCATEPEC_DF,0/2/11,19.713588,-98.967172,Poste,4,ACTIVA
0114035379,TP652275,SAN_CRISTOBAL_2_DF,0/2/3,19.607912,-99.063734,Poste,13,ACTIVA
0114037268,TP794941,SAN_CRISTOBAL_DF,0/15/9,19.611112,-99.061484,Poste,14,ACTIVA
0114037501,TP648396,EMBAJADA_DF,0/1/0,19.634838,-98.980984,Poste,2,ACTIVA
0114040842,TP87704,CARRETERA_85_DF,0/1/7,19.640963,-99.025484,Subterráneo,4,ACTIVA
0114041123,TP632309,HEROES_TECAMAC_DF,0/8/2,19.627738,-99.038266,Poste,7,ACTIVA
0114043042,TP631771,AZCATEPEC_DF,0/7/0,19.674862,-98.963953,Poste,2,ACTIVA
0114045834,TP631601,ESPUELAS_DF,0/7/5,19.663037,-99.035359,Poste,5,ACTIVA
0114045893,TP794868,SAN_CRISTOBAL_DF,0/6/2,19.626462,-99.05886,Poste,5,ACTIVA
0114051015,TP584006,HEROES_TECAMAC_DF,0/5/12,19.627987,-99.036766,Poste,5,ACTIVA
0114053494,TP80120,HEROES_TECAMAC_DF,0/8/13,19.627249,-99.045637,Poste,6,INACTIVA
0114053974,TP791558,HEROES_TECAMAC_DF,0/6/12,19.633549,-99.044782,Edificio,1,ACTIVA
0114055683,TP647669,ESPUELAS_DF,0/3/14,19.652738,-99.007953,Poste,8,ACTIVA
0114055769,TP794533,SAN_CRISTOBAL_DF,0/13/12,19.61587,-99.077409,Poste,14,ACTIVA
0114056502,TP416039,ESPUELAS_DF,0/3/15,19.653934,-99.005023,Poste,1,ACTIVA
0114057425,TP582905,AZCATEPEC_DF,0/7/6,19.669363,-98.960547,Poste,6,ACTIVA
0114058559,TP426685,CHICONAUTLA_DF,0/5/3,19.621813,-99.017547,Poste,5,ACTIVA
0114058728,TP582903,AZCATEPEC_DF,0/7/6,19.668295,-98.959827,Poste,4,ACTIVA
0114059189,TP80018,EMBAJADA_DF,0/5/13,19.627465,-98.99825,Poste,2,ACTIVA
0114060896,TP584653,CHICONAUTLA_DF,0/7/2,19.621912,-99.015047,Poste,7,ACTIVA
0114065272,TP631774,AZCATEPEC_DF,0/7/1,19.673537,-98.959172,Poste,6,ACTIVA
0114065622,TP791138,HEROES_TECAMAC_DF,0/7/0,19.632585,-99.044772,Edificio,10,ACTIVA
0114066619,TP582904,AZCATEPEC_DF,0/7/6,19.669156,-98.961776,Poste,2,ACTIVA
0114066878,TP791029,EMBAJADA_DF,0/1/3,19.63693,-98.979007,Poste,3,ACTIVA
